Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Soap on a Rope","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106036163/soap-on-a-rope,3.8,-1,Boulder,V4-5,1,12,34.65398,-85.39029
"Makin' Waves","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/108011471/makin-waves,3.6,-1,Boulder,V2,1,,34.64924,-85.39164
"El Classico","Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/109614076/el-classico,3.6,-1,Boulder,V0,1,,34.6591,-85.3899
"The Scoop","Back Street Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/106036764/the-scoop,3.5,-1,Boulder,V3,1,7,34.65029,-85.39236
Ripple,"Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/107950314/ripple,3.4,-1,Boulder,V2,1,,34.64924,-85.39164
"El Bano","Asphalt Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/107793133/el-bano,3.4,-1,Boulder,V3,1,15,34.65028,-85.39185
"Gritstone Arete","Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/109614067/gritstone-arete,3.5,-1,Boulder,V3,1,,34.6591,-85.3899
"Super Mario","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/107946892/super-mario,3.3,-1,Boulder,V3,1,15,34.64924,-85.39164
"Double Trouble","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106037229/double-trouble,3.2,-1,Boulder,V3-4,1,15,34.65398,-85.39029
Luigi,"Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/107946901/luigi,3.1,-1,Boulder,V3,1,15,34.64924,-85.39164
"Belly Button","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/107950339/belly-button,3.0,-1,Boulder,V3,1,,34.64924,-85.39164
Yoshi,"Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/108611500/yoshi,3.3,-1,Boulder,V4,1,15,34.64924,-85.39164
"El Bano Direct","Asphalt Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/107793139/el-bano-direct,3.1,-1,Boulder,V4,1,15,34.65028,-85.39185
"Rail Grind","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/108011395/rail-grind,2.9,-1,Boulder,V1-2,1,,34.64924,-85.39164
"Bulge in My Pants","The Bads > Rocktown > Georgia",https://www.mountainproject.com/route/108029539/bulge-in-my-pants,3.1,-1,Boulder,V2,1,,34.65288,-85.39079
"Comet Arete","The Comet Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/106948516/comet-arete,3.2,-1,Boulder,V1,1,,34.64818,-85.3919
"Isle of the Beautiful Women","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/106338706/isle-of-the-beautiful-women,3.5,-1,Boulder,V4,1,15,34.6591,-85.3899
"The Standard","The Comet Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/106948499/the-standard,3.0,-1,Boulder,V3,1,,34.64818,-85.3919
"The Zero Hero","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/108011447/the-zero-hero,2.5,-1,Boulder,V0,1,,34.64924,-85.39164
"Screaming Church Girls","Chex Area > Rocktown > Georgia",https://www.mountainproject.com/route/110076054/screaming-church-girls,3.1,-1,Boulder,V4,1,10,34.64962,-85.39258
"Paint Can","Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/111387158/paint-can,3.0,-1,Boulder,V2,1,,34.6591,-85.3899
"True Grit","Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/108548815/true-grit,3.3,-1,Boulder,V2+,1,,34.6591,-85.3899
"The Easy Way Out","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106040243/the-easy-way-out,3.0,-1,Boulder,V1,1,,34.65398,-85.39029
Goforia,"Goforia Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/120482206/goforia,4.0,-1,Boulder,V0,1,10,34.6591,-85.38989
"Triple Slaps","Police Brutality > Rocktown > Georgia",https://www.mountainproject.com/route/112337147/triple-slaps,3.1,-1,Boulder,V3,1,,34.65007,-85.39161
"Freed's Fall","Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/112428001/freeds-fall,3.8,-1,Boulder,V4,1,,34.6591,-85.3899
"Grape Ape","Grape Ape > Rocktown > Georgia",https://www.mountainproject.com/route/108063793/grape-ape,3.7,-1,Boulder,"V4 PG13",1,,34.6591,-85.3899
"Little Bit of Hueco","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/108595518/little-bit-of-hueco,2.8,-1,Boulder,V0,1,20,34.64924,-85.39164
"Kurk the Roach","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106037207/kurk-the-roach,2.5,-1,Boulder,V1,1,,34.65398,-85.39029
"The Triple Slaps","Police Brutality > Rocktown > Georgia",https://www.mountainproject.com/route/107473105/the-triple-slaps,2.9,-1,Boulder,V3,1,10,34.65007,-85.39161
Anti-Scoop,"Back Street Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/108595502/anti-scoop,2.6,-1,Boulder,V4,1,10,34.65029,-85.39236
"Go Home Trad You're Drunk","Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/118169223/go-home-trad-youre-drunk,4.0,-1,Boulder,V2,1,25,34.6591,-85.3899
"Jug Surfin'","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/111249701/jug-surfin,2.7,-1,Boulder,V4,1,12,34.6591,-85.3899
"V Notch","The Dugout > Rocktown > Georgia",https://www.mountainproject.com/route/121961037/v-notch,4.0,-1,Boulder,V1,1,12,34.6591,-85.3899
"Rim Job","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/112892007/rim-job,2.7,-1,Boulder,V2,1,,34.65398,-85.39029
"Mr. Softy","Police Brutality > Rocktown > Georgia",https://www.mountainproject.com/route/117628173/mr-softy,3.3,-1,Boulder,V1,1,10,34.65007,-85.39161
"Old Style","The Croc Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/108382026/old-style,2.8,-1,Boulder,V4,1,,34.6591,-85.3899
Tsunami,"The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/109624070/tsunami,3.7,-1,Boulder,V2,1,15,34.6591,-85.3899
"Fly Dawg","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/111392207/fly-dawg,2.1,-1,Boulder,V0,1,10,34.65398,-85.39029
"Pocket Rocket","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/113654428/pocket-rocket,3.0,-1,Boulder,V4,1,10,34.65398,-85.39029
"Almost Famous","The Dugout > Rocktown > Georgia",https://www.mountainproject.com/route/111162128/almost-famous,3.4,-1,Boulder,V3,1,20,34.6591,-85.3899
"Candle Sticks","Chex Area > Rocktown > Georgia",https://www.mountainproject.com/route/110882711/candle-sticks,2.7,-1,Boulder,V2,1,10,34.64962,-85.39258
"Reverse Traverse","Helicopter Area > Rocktown > Georgia",https://www.mountainproject.com/route/108029196/reverse-traverse,3.6,-1,Boulder,V4,1,20,34.6591,-85.3899
"Left Croc Bloc","The Croc Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/109895008/left-croc-bloc,3.0,-1,Boulder,V4,1,,34.6591,-85.3899
Hornet,"The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/108598051/hornet,3.0,-1,Boulder,"V2 PG13",1,10,34.65398,-85.39029
"Crock Block Right","The Croc Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/118571785/crock-block-right,3.5,-1,Boulder,V4,1,10,34.6591,-85.3899
Jug,"Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/113895206/jug,2.4,-1,Boulder,V0,1,15,34.6591,-85.3899
"Out of Orbit","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/113219105/out-of-orbit,2.7,-1,Boulder,V2,1,11,34.65398,-85.39029
"Monkey Bars","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106040210/monkey-bars,2.7,-1,Boulder,V1,1,,34.65398,-85.39029
"The Yoga Move","Sherman Roof > Rocktown > Georgia",https://www.mountainproject.com/route/110075677/the-yoga-move,2.7,-1,Boulder,V4+,1,10,34.6591,-85.3899
"Pet Raccoon","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/111392231/pet-raccoon,2.0,-1,Boulder,V1,1,10,34.65398,-85.39029
"The Rack","Police Brutality > Rocktown > Georgia",https://www.mountainproject.com/route/121965547/the-rack,3.5,-1,Boulder,V0,1,20,34.65007,-85.39161
"Guin Traverse","The Dugout > Rocktown > Georgia",https://www.mountainproject.com/route/109895078/guin-traverse,3.5,-1,Boulder,V3,1,,34.6591,-85.3899
"20 Feet of Fun","Sherman Roof > Rocktown > Georgia",https://www.mountainproject.com/route/108598092/20-feet-of-fun,3.0,-1,Boulder,"V1 PG13",1,20,34.6591,-85.3899
"Lot Lizard","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/111392185/lot-lizard,2.1,-1,Boulder,V1,1,12,34.65398,-85.39029
"Red Stripe","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/111392292/red-stripe,2.4,-1,Boulder,V0,1,15,34.64924,-85.39164
Medieval,"Police Brutality > Rocktown > Georgia",https://www.mountainproject.com/route/116713762/medieval,3.0,-1,Boulder,V1,1,20,34.65007,-85.39161
"If Only I Had A Name","Tao Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/120367009/if-only-i-had-a-name,3.3,-1,Boulder,V3+,1,10,34.65909,-85.39221
"Pasty Faced Weirdos","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/113878767/pasty-faced-weirdos,3.2,-1,Boulder,V4,1,15,34.6591,-85.3899
"Groper Left","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/121421803/groper-left,3.2,-1,Boulder,V2,1,,34.65398,-85.39029
"King Cobra aka Snake Eyes","Asphalt Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/118233797/king-cobra-aka-snake-eyes,3.2,-1,Boulder,V2,1,10,34.65028,-85.39185
"Great Unknown Slab","Goforia Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/120482294/great-unknown-slab,3.3,-1,Boulder,V3,1,10,34.6591,-85.38989
"20 Feet of Madness","Sherman Roof > Rocktown > Georgia",https://www.mountainproject.com/route/106608748/20-feet-of-madness,2.8,-1,Boulder,V1,1,,34.6591,-85.3899
"Bread Loaf Mantle","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/109667176/bread-loaf-mantle,2.7,-1,Boulder,V2-3,1,20,34.64924,-85.39164
"Donkey Punch","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/121593293/donkey-punch,3.0,-1,Boulder,V0,1,15,34.64924,-85.39164
"Guin Arete","The Dugout > Rocktown > Georgia",https://www.mountainproject.com/route/109895042/guin-arete,3.1,-1,Boulder,V3,1,18,34.6591,-85.3899
"Nice Horsey","Tombstone > Rocktown > Georgia",https://www.mountainproject.com/route/108063814/nice-horsey,2.6,-1,Boulder,V3,1,,34.65912,-85.38993
"Lucky 7","Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978775/lucky-7,3.0,-1,Boulder,V2,1,,34.65925,-85.39231
"Touchin' Panties","Helicopter Area > Rocktown > Georgia",https://www.mountainproject.com/route/111334402/touchin-panties,3.0,-1,Boulder,V4+,1,,34.6591,-85.3899
"Alien Writing","Skin Graft Cave > Rocktown > Georgia",https://www.mountainproject.com/route/113900392/alien-writing,2.8,-1,Boulder,V3,1,10,34.6591,-85.38989
Colonoscopy,"Campus Punks > Rocktown > Georgia",https://www.mountainproject.com/route/112779508/colonoscopy,3.0,-1,Boulder,V4,1,10,34.6591,-85.3899
"el bano right","Asphalt Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/116703272/el-bano-right,2.5,-1,Boulder,V2,1,12,34.65028,-85.39185
"The Locker","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/109933958/the-locker,3.0,-1,Boulder,V3,1,10,34.6591,-85.3899
Nose,"Burst Area > Rocktown > Georgia",https://www.mountainproject.com/route/112892136/nose,3.0,-1,Boulder,V1,1,9,34.65951,-85.39273
Crocker,"The Croc Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/109895001/crocker,3.0,-1,Boulder,V3+,1,10,34.6591,-85.3899
Sweetness,"The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/113219125/sweetness,2.7,-1,Boulder,V2,1,14,34.65398,-85.39029
"Little Bad Left","The Bads > Rocktown > Georgia",https://www.mountainproject.com/route/121953650/little-bad-left,3.0,-1,Boulder,V4+,1,15,34.65288,-85.39079
"Everything Nice","Helicopter Area > Rocktown > Georgia",https://www.mountainproject.com/route/108548787/everything-nice,3.0,-1,Boulder,V4,1,,34.6591,-85.3899
"African Death Bed","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/106040252/african-death-bed,2.4,-1,Boulder,V1,1,,34.65398,-85.39029
"Half Ass Roof","Chex Area > Rocktown > Georgia",https://www.mountainproject.com/route/110882718/half-ass-roof,2.6,-1,Boulder,V2,1,20,34.64962,-85.39258
"Altar Boys","Chex Area > Rocktown > Georgia",https://www.mountainproject.com/route/110882732/altar-boys,2.0,-1,Boulder,V2+,1,10,34.64962,-85.39258
"Red Belly","Grape Ape > Rocktown > Georgia",https://www.mountainproject.com/route/108063800/red-belly,2.5,-1,Boulder,V4,1,,34.6591,-85.3899
"Lucky 7","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/113219159/lucky-7,2.7,-1,Boulder,V2,1,15,34.65398,-85.39029
"Pommel Horse","Golden Harvest Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/111926760/pommel-horse,2.4,-1,Boulder,V0,1,15,34.65121,-85.39099
Squeak,"Lab Rats Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/109895034/squeak,2.4,-1,Boulder,V0-,1,8,34.6591,-85.3899
"Donkey Kick","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/121593319/donkey-kick,2.6,-1,Boulder,V0,1,15,34.64924,-85.39164
"The Dyno Slab/Concave Slab","Goforia Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/120482257/the-dyno-slabconcave-slab,2.7,-1,Boulder,V0,1,,34.6591,-85.38989
"The Brain","Lab Rats Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/109895027/the-brain,2.1,-1,Boulder,V0,1,,34.6591,-85.3899
Pinky,"Lab Rats Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/109895020/pinky,2.1,-1,Boulder,V0,1,,34.6591,-85.3899
"El Hueco","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/112892113/el-hueco,2.3,-1,Boulder,V1+,1,14,34.65398,-85.39029
"Touchin' Cotton","Helicopter Area > Rocktown > Georgia",https://www.mountainproject.com/route/111334394/touchin-cotton,2.4,-1,Boulder,V3+,1,25,34.6591,-85.3899
"Crock Block Far Right","The Croc Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/110936313/crock-block-far-right,2.4,-1,Boulder,V4,1,10,34.6591,-85.3899
Cramper,"The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/111547365/cramper,2.1,-1,Boulder,V1,1,10,34.65398,-85.39029
"Scoop Left","Back Street Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/121421883/scoop-left,2.5,-1,Boulder,V1,1,,34.65029,-85.39236
"Marvin's Mantle","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/113978695/marvins-mantle,2.5,-1,Boulder,V1,1,,34.65398,-85.39029
"Magic Mantle","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/112892128/magic-mantle,2.5,-1,Boulder,V1-2,1,,34.65398,-85.39029
"Harbor Wave","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/109624091/harbor-wave,2.5,-1,Boulder,V2-,1,10,34.6591,-85.3899
"Block Hoppin","The Dugout > Rocktown > Georgia",https://www.mountainproject.com/route/118571746/block-hoppin,2.4,-1,Boulder,V2,1,10,34.6591,-85.3899
Trowel,"Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978743/trowel,2.3,-1,Boulder,V0,1,,34.65925,-85.39231
Wasatch,"The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/118571768/wasatch,2.5,-1,Boulder,V4,1,10,34.65398,-85.39029
"Block Head","Tao Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/120408248/block-head,2.5,-1,Boulder,V4,1,8,34.65909,-85.39221
"La Puerta del Baño","Asphalt Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/118330962/la-puerta-del-bano,2.3,-1,Boulder,V0,1,20,34.65028,-85.39185
"Dwarf Toss","Fontainbleau Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/120482055/dwarf-toss,2.3,-1,Boulder,V4,1,7,34.6591,-85.38989
"Everyones pee spot","The Croc Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/107048301/everyones-pee-spot,2.3,-1,Boulder,V3-,1,5,34.6591,-85.3899
Tissues,"Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978726/tissues,2.2,-1,Boulder,V0,1,,34.65925,-85.39231
"Toilet Paper","Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978736/toilet-paper,2.2,-1,Boulder,V0,1,,34.65925,-85.39231
"Sno Cone","Skin Graft Cave > Rocktown > Georgia",https://www.mountainproject.com/route/113900367/sno-cone,2.3,-1,Boulder,V2,1,8,34.6591,-85.38989
"Almost Bad-Ass","The Dugout > Rocktown > Georgia",https://www.mountainproject.com/route/111162003/almost-bad-ass,2.0,-1,Boulder,V3,1,20,34.6591,-85.3899
"Under the Pews","Chex Area > Rocktown > Georgia",https://www.mountainproject.com/route/110882698/under-the-pews,1.8,-1,Boulder,V0,1,10,34.64962,-85.39258
"Bob's Face","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/112892071/bobs-face,1.9,-1,Boulder,V3,1,,34.65398,-85.39029
"The Black Knight","The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/114089895/the-black-knight,2.0,-1,Boulder,V2,1,16,34.65398,-85.39029
BC,"The Orb > Rocktown > Georgia",https://www.mountainproject.com/route/112892029/bc,2.0,-1,Boulder,V0,1,,34.65398,-85.39029
Hover,"Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978770/hover,2.0,-1,Boulder,V0,1,,34.65925,-85.39231
"Scoop Right","Back Street Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/121421859/scoop-right,2.0,-1,Boulder,V3,1,,34.65029,-85.39236
"Squat Low","Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978760/squat-low,2.0,-1,Boulder,V3,1,,34.65925,-85.39231
"Tennessee Sport Route","TSRB > Rocktown > Georgia",https://www.mountainproject.com/route/112893425/tennessee-sport-route,2.0,-1,Boulder,V2,1,19,34.65922,-85.39195
"Red Ant Nest","TSRB > Rocktown > Georgia",https://www.mountainproject.com/route/112893433/red-ant-nest,2.0,-1,Boulder,V2,1,,34.65922,-85.39195
"A Head Deep","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/121949987/a-head-deep,2.0,-1,Boulder,V4,1,15,34.6591,-85.3899
"Brown Shield","The Front Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/108548799/brown-shield,2.0,-1,Boulder,V3,1,,34.6591,-85.3899
"Sand Queen","Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/112394408/sand-queen,2.0,-1,"TR, Boulder","5.10+ V2+ PG13",1,35,34.64924,-85.39164
"Imaginary Pathway","Back Street Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/121421897/imaginary-pathway,2.0,-1,Boulder,V2,1,,34.65029,-85.39236
Swatfalizer,"Back Street Boulders > Rocktown > Georgia",https://www.mountainproject.com/route/120153607/swatfalizer,2.0,-1,Boulder,V3,1,15,34.65029,-85.39236
"What is Luck","Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/120218308/what-is-luck,2.0,-1,Boulder,V1,1,8,34.65925,-85.39231
"The Log","Tao Boulder > Rocktown > Georgia",https://www.mountainproject.com/route/121773263/the-log,2.0,-1,Boulder,V1-2,1,,34.65909,-85.39221
"Aliens Abducted My Mother","The Bads > Rocktown > Georgia",https://www.mountainproject.com/route/114090091/aliens-abducted-my-mother,2.0,-1,Boulder,V0,1,12,34.65288,-85.39079
"Funky Cold Medina","TSRB > Rocktown > Georgia",https://www.mountainproject.com/route/112893403/funky-cold-medina,2.0,-1,Boulder,V1,1,20,34.65922,-85.39195
Squat,"Lucky 7 > Rocktown > Georgia",https://www.mountainproject.com/route/113978752/squat,1.8,-1,Boulder,V0,1,,34.65925,-85.39231
Buttcrack,"Hueco Simulator > Rocktown > Georgia",https://www.mountainproject.com/route/109667162/buttcrack,1.7,-1,Boulder,"V1 PG13",1,,34.64924,-85.39164
Casually,"Sherman Roof > Rocktown > Georgia",https://www.mountainproject.com/route/106960196/casually,1.5,-1,Boulder,V1,1,,34.6591,-85.3899
スクリッフさんのトラバース,"Goforia Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/122064684,1.0,-1,Boulder,V0,1,20,34.6591,-85.38989
"Gilded Loafs","Goforia Corridor > Rocktown > Georgia",https://www.mountainproject.com/route/122064699/gilded-loafs,1.0,-1,Boulder,V0,1,20,34.6591,-85.38989
