Route,Location,Latitude,Longitude,URL
"Jaws (5.11a V1 3.4 150) 
 Baby Robbins (5.9 V0- 2.7 249) 
 I Would Die For You (5.12 V4 2.9 9) 
 Sausage Sandwich (V2+ 3.0 4)",Jaws Vicinity,33.00579,-116.96748,https://www.mountainproject.com/route/105791650/jaws
"Lieback Rock Dyno (5.10a V1- 2.7 103) 
 Lieback Rock Lieback (5.11a V2 3.3 63) 
 Crack (5.7 V0- 2.0 81) 
 Flake (V0 2.3 63) 
 Mantle (V0 2.2 58) 
 Funky Like a Monkey (aka Lieback Rock Traverse) (V3 3.4 13) 
 Sloping Disappointment (V2 2.5 29) 
 Penny Press (V0-1 2.6 20) 
 Unknown Slab (V0- 1.7 10) 
 Reverse Lieback aka Lieback Right (V3 2.0 3) 
 Another unknown slab (V2-3 1.7 3)",Lieback Rock,32.85126,-117.02071,https://www.mountainproject.com/route/105930321/lieback-rock-dyno
"Masochist Crack (5.9 V0- 2.5 86) 
 Fingercrack (V0 2.3 75) 
 The Knobs (V0- 2.1 96) 
 Iron Stem (5.11c V3 3.2 5) 
 Iron Cross (V2 2.5 17) 
 The Wrist-breaker (5.8 V0 2.2 22) 
 Hollow Flake [Unknown] (V0 1.8 24) 
 Off-Width Problem (5.7 V-easy 1.5 23) 
 Unnamed (Slab) (V0 2.0 13) 
 The Alien (5.8- V0 2.1 11) 
 Unnamed (V-easy 2.0 4) 
 Bear Hug (5.11+ V3 2.0 2)",Beehive Boulders,32.85097,-117.02078,https://www.mountainproject.com/route/105930392/masochist-crack
"Big Horn (5.8+ V0- 2.8 68) 
 Fisticuffs (5.8 V-easy 1.3 23)",The Cave Area,33.00766,-116.96944,https://www.mountainproject.com/route/105803666/big-horn
"Hamburger Crack (5.9 V0 2.1 120) 
 Baby Edge (V0 3.4 5) 
 Right of the Tree (5.8+ V0- 1.7 18) 
 Left of the Tree (5.10 V0+ 1.7 7)",Hamburger Crack Area,33.00713,-116.96811,https://www.mountainproject.com/route/105796404/hamburger-crack
"The Ramp (5.10d V2 3.1 60) 
 Traverse - right (5.10d V2 3.9 17) 
 Twenty Point Problem (5.12a V4 3.7 22) 
 West Face - left (V1 1.6 29) 
 Traverse - left (5.11d V3 2.8 4) 
 West Face - right (5.10+ V1 2.1 15)",20 Point Boulder,32.8506,-117.02412,https://www.mountainproject.com/route/106838153/the-ramp
"The Butt Plug North Side (V0- PG13 2.1 74) 
 East Face of Butt Plug (V2 2.6 31) 
 East face traverse R->L (V1 2.7 23) 
 East face traverse L->R (V1 2.4 10) 
 Butt Plug Mantle (V1 2.0 2)",The Butt Plug,32.8504,-117.02342,https://www.mountainproject.com/route/106214530/the-butt-plug-north-side
"Chocoholic (V0 3.1 55) 
 Coco Crispies (V3 2.4 22) 
 Chocolate left arete (V-easy 2.2 26) 
 Unnamed Slab (V3 2.5 13) 
 Godiva (V3 2.5 6) 
 Scimitar (aka Dead Ringer) (V3 1.8 11)",Chocolate Boulder,33.21279,-116.46153,https://www.mountainproject.com/route/106116964/chocoholic
"The Black Spot Problem (V2 3.4 45) 
 Unnamed (5.10a/b V0 2.5 14) 
 NE face (left) (V2 2.7 3) 
 Unnamed* (5.10c V0 1.6 11)",The Moon Boulder,32.851,-117.02259,https://www.mountainproject.com/route/105989173/the-black-spot-problem
"Jumpstart (V3 3.3 44) 
 Amp Incline (V0 2.0 54) 
 Walkman (V0+ 2.7 23) 
 Amphitheatre Traverse (V3 2.9 13) 
 One Cut Above (V4 2.6 7) 
 Eastside Traverse (right) (V0 2.1 16) 
 Powell Face (V4 2.4 7) 
 Face (5.9 V0 2.0 15) 
 Thin Face (5.10c V1 2.4 5) 
 Beneath the Shelf (5.7 V-easy 1.8 16) 
 Eastside Traverse (Left) (V0 1.8 12)",The Amphitheater,32.85064,-117.0211,https://www.mountainproject.com/route/105993562/jumpstart
"Gutenobbin (V0-1 3.0 48) 
 One Hard Move (V3 2.7 20)",Plate Techtonics Boulder,33.21046,-116.45914,https://www.mountainproject.com/route/106961544/gutenobbin
"Vector Crack (V0 2.6 55) 
 Salad Days (V0+ 2.7 22) 
 Vector Flake/Crack Traverse (V1 2.3 30) 
 Zorro (V1 2.2 9) 
 Unnamed V4 (V2 2.3 3) 
 Enchanted Broccoli Forest (V1 2.2 6) 
 Unnamed V0 (V0 1.9 8) 
 Gutenobbin (V3- 2.0 3) 
 Protuberance (V3 1.0 2) 
 DownClimb (V0 1.0 2)",Vector Boulder,33.21073,-116.45935,https://www.mountainproject.com/route/106118326/vector-crack
"Bullet Hole Wall Crack (5.7 V0 2.5 55) 
 Bullet Hole Face (5.10+ V2 2.6 26) 
 Friction Seam (V2 2.9 9) 
 Seam (V0 2.1 15) 
 Bullet Hole Wall Mantle (5.10 V0 2.2 12)",Bullet Hole Wall,32.85081,-117.02107,https://www.mountainproject.com/route/105930303/bullet-hole-wall-crack
"The Painted Crack (5.8 V0- 2.5 51) 
 Painted Traverse (5.10 V0-1 2.1 7)",Painted Crack Boulder,32.85016,-117.02035,https://www.mountainproject.com/route/105928345/the-painted-crack
"Black Dot (V3 3.0 41) 
 Left Arete (V0- 1.5 6)",Black Dot Boulder,33.21361,-116.45557,https://www.mountainproject.com/route/106596381/black-dot
"Lizard Corner (V3 3.0 36) 
 Korean Cowboy (5.12 V4+ 2.0 5)",Seminar Wall Area,33.0066,-116.96539,https://www.mountainproject.com/route/107561338/lizard-corner
"Slant Crack (5.9 V0 2.3 50) 
 Television Screen (5.10b V0+ 2.6 40) 
 Tricky Slab (5.8+ V0 2.0 36) 
 Head First in the Bushes (5.11 V3 3.0 4) 
 Fangbanger (V0 2.8 6) 
 Death Vomit (V4 2.5 4) 
 Columbo Crack (5.11d V3 2.4 5) 
 Super Edge East (5.11b V2 2.5 2) 
 Baby Elephant Face (V0- 1.6 10) 
 Chopper Mantel (V0 1.8 5) 
 Unknown Boulder Problem (Columbo Fist Crack) (5.10b V0 1.7 6)",Tower Two Area,33.0053,-116.96449,https://www.mountainproject.com/route/105802883/slant-crack
"E.B. Boulder Sit Start Right (V1 2.6 40) 
 E. B. Boulder Right Face (V0 2.3 19) 
 E.B. Boulder Sit Start Left (V3 2.2 19) 
 The Paint Stripe (5.9 V0+ 2.4 7) 
 E.B. Boulder Left Face (5.7 V-easy PG13 1.6 16)",EB Boulder,32.85042,-117.02059,https://www.mountainproject.com/route/109496878/eb-boulder-sit-start-right
"Elephant's Trunk (5.10a V0 2.0 51) 
 KP's Demise (V3+ 3.0 2) 
 Elephant's Face (5.10a V0 1.9 15) 
 Gorilla Juice, aka, The Bow (V4 PG13 2.5 2)",Masters of the Universe,33.00591,-116.96309,https://www.mountainproject.com/route/105884350/elephants-trunk
"The Carousel (V0 3.0 29) 
 no name SS (V1 2.3 30) 
 Center North Side (V0 2.1 21) 
 no name: i'll call it 'two hands in the hole' (V0 2.0 21) 
 Blades edge (V1 2.5 11) 
 South Side Undercling (V0- 2.3 9) 
 ""Fake V2"" (V-easy 1.5 2)",The Carousel,32.85122,-117.02249,https://www.mountainproject.com/route/105989168/the-carousel
"Suzie's Mantle (V1-2 2.9 30) 
 Suzies face (V-easy 2.5 17) 
 N/a (V0- 2.0 5)",Suzie's Boulder,32.85036,-117.02288,https://www.mountainproject.com/route/105989165/suzies-mantle
California Night (5.11b V2 3.0 28),California Night Area,33.00489,-116.96658,https://www.mountainproject.com/route/105837467/california-night
"Dead Animal Traverse (V2+ 3.7 13) 
 Long Tall Texan (V4 2.9 8)",Animal Boulder,32.85064,-117.02137,https://www.mountainproject.com/route/105993576/dead-animal-traverse
"The Arkenstone (V2 4.0 6) 
 Burn the Map (V3- 4.0 2) 
 Hulk Smash (V3-4 3.0 2) 
 Arkenstone Arete (V0 2.3 3) 
 Dumped (V3 2.0 2) 
 What the Hail (V1 2.0 2) 
 Training for Izabella (V3 2.0 2) 
 Obtuse (V1 1.5 2)",Sub-Summit,33.03247,-116.99688,https://www.mountainproject.com/route/113856634/the-arkenstone
"I Shot the Sheriff (aka Take That) (V4 4.0 4) 
 High Expectations (V3 3.0 12) 
 Lindner Crack (V0+ 2.7 11) 
 Suck Me Sideways (V3 3.0 4) 
 Mind On Fire (V4 2.8 4) 
 In The Shadows (V4 2.4 7) 
 Little John's Crack (V0 2.1 8) 
 Sideshow (V3 2.0 6) 
 Tecnu Dance (V3 2.0 2) 
 Terror Eyes (V2 1.8 4) 
 Not In The Shadows (V0 1.3 3)",Sherwood forest,33.00722,-116.96318,https://www.mountainproject.com/route/107993893/i-shot-the-sheriff-aka-take-that
"Old School Problem  2 AKA South Arête. (5.11a V3 3.9 7) 
 Old School Problem  1 (5.7 V1 2.5 14) 
 Old School Problem  5 AKA The North Arête (5.7 V0 2.0 11) 
 Unnamed V2/3 Traverse (V2-3 2.3 4) 
 Old School Problem  3 AKA  Southwest Arête (5.11d V3-4 2.0 2) 
 Down climb problems (V0 1.0 3)",The Big Orange Block (aka The Spear Head),32.82402,-117.0529,https://www.mountainproject.com/route/108838259/old-school-problem-2-aka-south-arete
"Flying Solo (V2 4.0 4) 
 King of Cling (V1 3.0 2) 
 Brushfire (V2 3.0 2) 
 Go East (V2+ 2.5 2) 
 Nelson (V0-1 2.0 2) 
 This is Easy? (V2+ 2.0 2) 
 Small Bar (V4 2.0 2) 
 Drake (V1-2 1.8 5)",Library Boulder,32.8419,-116.63597,https://www.mountainproject.com/route/106992241/flying-solo
"Red Stagger (V2-3 3.4 15) 
 Checkered Demon (5.11- V3 3.1 17) 
 Chameleon (V1+ 2.4 9) 
 Donny's Par Three (5.11+ V3-4 2.3 4) 
 Graveyard Greg (V0-1 1.7 11) 
 The ASScent (V-easy 1.5 2)",The Missing Link Area,33.00774,-116.96499,https://www.mountainproject.com/route/107224678/red-stagger
"Goblout (V3 4.0 2) 
 The Goblin (V2 3.5 6)",The Goblin Boulders,33.00849,-116.98112,https://www.mountainproject.com/route/120305787/goblout
"The Headless Horseman (5.11+ V4- 4.0 2) 
 Winnabago (V1 3.0 2) 
 Flying Horseman (V4-5 2.5 2) 
 The Horse's shoulder (5.10 V3 2.5 2) 
 Not My Problem (V2 2.1 9) 
 Super Chicken (5.10a V0 2.2 5) 
 The Horse's Rib (5.9+ V1-2 2.3 4) 
 Summit Slap (V3 2.0 2)",Summit Area West,33.00856,-116.97276,https://www.mountainproject.com/route/108936903/the-headless-horseman
"Tribe (V4 4.0 2) 
 Stay Glassy (V4-5 4.0 2) 
 Deep Freeze (V4 4.0 2) 
 Hobgoblin (V3 2.0 2) 
 Great Odin's Raven (V3-4 2.0 2) 
 Pistol Squat (V4+ 2.0 2)",**West Boulders,32.84439,-116.64371,https://www.mountainproject.com/route/116584242/tribe
"Syncopation (V4 4.0 2) 
 Rough Boys (V4 3.0 2) 
 Death Vomit (V3-4 3.0 2) 
 5.8 Crack (5.8 V0- 1.8 12)",The Playground Area,33.00503,-116.96596,https://www.mountainproject.com/route/107393135/syncopation
"Dionysus (V3 4.0 2) 
 Signal Fire (V2- 3.0 3) 
 Bish Bobbish (V3 2.7 3) 
 Sanctum Arête (V2+ 2.7 3) 
 Monstro (V-easy 2.7 3) 
 Ten-Dollar Word (V4 2.5 2) 
 Cut Of My Jib (V1 2.5 2) 
 Hobo Cave (V4+ 2.0 3) 
 Avocado Bravado (V3 2.0 3) 
 Solitude (V1 2.0 2) 
 Slabbert (5.11 V3 2.0 2) 
 Hatchling (V4- 2.0 2) 
 Summit Slab (V1 1.5 2)",Summit Area,33.01205,-116.94636,https://www.mountainproject.com/route/112833520/dionysus
Ethical Joe (V3 PG13 4.0 2),Petroglyph Trail Parking Area,33.01891,-116.36137,https://www.mountainproject.com/route/120695246/ethical-joe
Uncracked Walnut (V4 4.0 2),The Walnut,32.81797,-116.33985,https://www.mountainproject.com/route/110278810/uncracked-walnut
Blaspheme Bay (V1+ 2.5 2),Little Island Boulder,33.13609,-117.15788,https://www.mountainproject.com/route/120677402/blaspheme-bay
"The Hand Crack (5.7 V0- 1.9 44) 
 Seam Slab (5.5 V-easy 2.6 5) 
 Picket Mantel (5.11 V2 2.3 7) 
 Dog Pile Traverse (V0+ 2.3 7) 
 Mkay (V-easy 1.7 7)",The Dog Pile,32.85048,-117.02311,https://www.mountainproject.com/route/105931846/the-hand-crack
East arête (V1 2.9 22),The Gumdrop Boulder,32.85009,-117.01999,https://www.mountainproject.com/route/113185724/east-arete
"Lemon Chiffon (5.11a/b V2 2.8 25) 
 Bobby Brown Arete (5.11a/b V2 2.5 13) 
 Boulder with 3 Cracks (V0 1.6 30) 
 Titanic Boulder (5.10d V1 2.4 8) 
 The Painted Boulder Traverse (V0- 2.5 2) 
 Motor City (V3 2.5 2)",Uncertainty Principle Area,33.00533,-116.9666,https://www.mountainproject.com/route/105796587/lemon-chiffon
"Throw Up, Left (V4+ 2.8 25) 
 Throw Up (V4 2.7 25) 
 Bad Hair Day (V2- 1.6 8)","""C"" Boulder",33.21285,-116.45508,https://www.mountainproject.com/route/106595548/throw-up-left
"Razor's Edge (5.10c V0+ 2.1 38) 
 Scream Seam (5.11a V2 1.8 10)",Hear My Train A Comin' Boulder,33.00639,-116.96139,https://www.mountainproject.com/route/105792327/razors-edge
"Moon as My Witness (V2-3 3.4 10) 
 Golden Rule (V4-5 3.5 2) 
 Pangolin (V3 2.4 23) 
 Trapped Under Ice (V4-5 3.1 8) 
 Shortest Straw (V2 2.4 19) 
 I for an Eye (V4-5 2.8 4) 
 Out Cold (V1 1.8 17) 
 Choice Choss (V2 1.5 21) 
 The Stig (V0- 1.7 18) 
 Cheap Thrills (V1 1.8 11) 
 Hess (V3 1.6 9) 
 Dual Power (V3 1.4 5) 
 Narrow Gate (V1 1.0 6)",Hanging Garden area,33.01125,-116.96287,https://www.mountainproject.com/route/111917177/moon-as-my-witness
"Diving Board Direct (V3 3.4 10) 
 People's Wall Traverse (V0 2.1 20) 
 UFO Flow (V2-3 3.0 2) 
 Dude, There's No Way (V1-2 2.7 7) 
 Are You Feeling It Mr Cracks (V1 2.0 2)",La Jolla,32.8445,-117.27884,https://www.mountainproject.com/route/113981279/diving-board-direct
"Right Crack (5.4 V-easy 1.7 44) 
 Center Crack (5.6 V-easy 1.6 38) 
 Left Crack (5.6 V-easy 1.7 23) 
 Face (V0 1.8 16)",Mudball Cracks,32.85131,-117.0209,https://www.mountainproject.com/route/105992815/right-crack
"Donkey Dick, Right Arete (5.10c V4 2.9 19)",The Donkey Dick Area,32.84989,-117.02048,https://www.mountainproject.com/route/105928502/donkey-dick-right-arete
Tower Crack (V0 3.1 16),Tower Crack Boulder,33.21327,-116.46258,https://www.mountainproject.com/route/106972600/tower-crack
Apollo 12 (V3+ 3.7 3),Moon Boulder,32.62742,-116.08018,https://www.mountainproject.com/route/113780618/apollo-12
"Triangle Boulder, Left Arete (5.11b V4 3.1 15) 
 Hold My Beer (V2 1.0 2)",Triangle Boulder,32.85024,-117.02143,https://www.mountainproject.com/route/106211385/triangle-boulder-left-arete
"ERMFP (5.12b V4 3.3 10) 
 East corner (V0+ 2.1 9) 
 Left Shelf Mantle (V0 PG13 2.1 7) 
 Uphill face center (V0 1.9 8) 
 shelf center (V0 2.0 2) 
 Uphill face right (V-easy 1.6 10) 
 Kathleen Turner Overdrive (V2-3 1.0 2)",Lonesome Boulder,32.85153,-117.02204,https://www.mountainproject.com/route/108709937/ermfp
"Friction Test (V3-4 2.9 18) 
 Microchip (V2 1.6 8)",Friction Test,33.21129,-116.45964,https://www.mountainproject.com/route/107091023/friction-test
"Mr.Longarm (V4 2.9 17) 
 Desigual (V2 1.6 12) 
 Bidness Expense (V-easy 2.0 2) 
 Poison Oak Vigilante (V0 1.8 4)",Mr.Longarm,32.92749,-117.17738,https://www.mountainproject.com/route/108105426/mrlongarm
"Joystick (V2 3.2 9) 
 The Road to Brajhood (V3 2.5 2) 
 Sumo (V1 2.5 2) 
 Whats Kook'n (V1+ 2.0 2) 
 Up/Down (V0 1.0 2)",Joystick Boulder,32.99402,-116.9733,https://www.mountainproject.com/route/117888365/joystick
"The Wave (V4 3.5 2) 
 Parking Bloc Pockets/ Arete (V3 2.3 4) 
 Sweet N Low (V2 2.3 4) 
 Parking Bloc Center (V3 2.0 4) 
 Mini Bloc Center (V1 1.0 4) 
 Parking Bloc Left (V2 1.0 3)",Harbison Canyon,32.8264,-116.82349,https://www.mountainproject.com/route/119640037/the-wave
"Karma Crack (5.10a V0+ 2.5 21) 
 Unknown 5.10 face (V0+ 1.8 8)",Dining Room Area,32.9938,-116.97093,https://www.mountainproject.com/route/114037902/karma-crack
The Professor (V3 3.5 2),Gilligan's Island,33.21289,-116.44256,https://www.mountainproject.com/route/109991504/the-professor
Savannah (V1 3.5 2),Savannah Boulder,33.22083,-116.44778,https://www.mountainproject.com/route/112430372/savannah
"Broken Scissors (V1 3.5 2) 
 Broken Scissors (low var) (V2-3 1.5 2)",Broken Scissors boulder,32.81177,-116.33871,https://www.mountainproject.com/route/110089937/broken-scissors
Seven Elbows (V3 3.5 2),Meat Crack boulder,32.81238,-116.33816,https://www.mountainproject.com/route/110090105/seven-elbows
"Golden Medallion (V2 2.9 14) 
 Blue Collar (V1 2.6 11)",Poison Oak Boulder Area,33.00759,-116.96769,https://www.mountainproject.com/route/107461482/golden-medallion
Apex (V3 PG13 3.1 9),Apex Boulder,33.22721,-116.45306,https://www.mountainproject.com/route/118629351/apex
"Topaz (V2 3.0 11) 
 Owen's Rage (V2 1.0 3)",Topaz Hill Boulders,33.22524,-116.45219,https://www.mountainproject.com/route/118631265/topaz
"Two Move Threadur (V2 2.5 21) 
 Shawn's Knobs (5.10- V0+ 1.7 27) 
 Watch Me Heel Toe (V1-2 2.0 3)",Eppulator Vicinity,33.00589,-116.96823,https://www.mountainproject.com/route/118622421/two-move-threadur
Offwidth Problem (5.9 V0-1 3.1 8),Offwidth Rock,32.85027,-117.02077,https://www.mountainproject.com/route/106124585/offwidth-problem
"Undercover (V0- 3.1 7) 
 Simple Man (V1 2.9 10) 
 Death Row (V2 3.0 6) 
 Hardened Criminal (V4 2.8 9) 
 The Zone (5.11d V3+ 3.0 2) 
 First Distraction (V3 2.8 5) 
 Forever on the Hips (V3 2.8 4) 
 Unnamed Crack/seam (V1 2.5 2) 
 Beginners Luck (V0- 1.8 6) 
 Trundling Resistance (V1 1.8 6) 
 Dirty Bird (V0-1 0.8 4)",Central Oaks Area,33.00779,-116.96635,https://www.mountainproject.com/route/107470679/undercover
"Where Eagles Dare (V0 X 3.3 3) 
 Preservation (V4-5 2.9 9) 
 Face Climb Left to Right (V3 1.8 6) 
 Face Climb (V1 1.5 11) 
 Face Climb Left (V1 1.8 5) 
 Face Climb Center (V1 1.0 3) 
 Face Climb Right to Left (V2 1.0 3) 
 Face Climb Right (V0 1.0 2)",Where Eagles Dare,32.9271,-117.1772,https://www.mountainproject.com/route/108105350/where-eagles-dare
"Chin (V4 3.3 3) 
 Lookin Swoll (V1 2.3 3) 
 GET ME A PAD ZACK (V3 2.3 3)",Top Out Wall,33.06764,-117.30649,https://www.mountainproject.com/route/116132118/chin
Pity The Fool (V3 3.3 3),Big T,32.81795,-116.33938,https://www.mountainproject.com/route/110278727/pity-the-fool
Icarus (V2 3.3 4),Icarus Boulder,33.21017,-116.46047,https://www.mountainproject.com/route/107913993/icarus
"Still Waters Run Deep (V2 2.8 12) 
 West Overhang (V2 2.2 5) 
 Pit your Wits (V3 2.0 2) 
 Pit your Wrists (V4 1.5 2) 
 Another Overhang (V3 1.5 2) 
 SW Overhang (V2 1.3 3) 
 South Face (V2 1.0 2)",Still Waters Run Deep,32.92685,-117.17731,https://www.mountainproject.com/route/108105324/still-waters-run-deep
"Bluefoot (V2 2.8 13) 
 Crying Dolphin (V1+ 2.5 8) 
 Unnamed Arête (V3 1.8 4)",Crying Dolphin Boulder,33.21321,-116.46146,https://www.mountainproject.com/route/107948253/bluefoot
"Beef Boy (V4 3.0 8) 
 Beef Boy Direct (V4 2.9 7)",Beef Boy Boulder,33.22511,-116.45183,https://www.mountainproject.com/route/118631453/beef-boy
"Tomahawked (V3 3.0 7) 
 Chopping Block (V0- 1.3 9)",The Little Gray Block (aka The Tomahawk),32.82417,-117.05286,https://www.mountainproject.com/route/108838193/tomahawked
Cracker Jack (V2 3.0 7),The Lonely Tree Boulder,33.25243,-117.12866,https://www.mountainproject.com/route/108818283/cracker-jack
"Mexican Hat Dance (V3+ 3.0 6) 
 Mexican Hat Dance Stand (V2 2.5 6)",Mexican Hat Dance,33.22526,-116.45689,https://www.mountainproject.com/route/118330940/mexican-hat-dance
Magellan (V2 3.0 6),Magellan Boulder,32.84248,-116.6354,https://www.mountainproject.com/route/106992489/magellan
"Traversito (V2 3.0 5) 
 Green Go (V0 2.5 12) 
 Circus Doop (V1 2.0 2) 
 Wan Too (V0 1.0 3) 
 Red Stop (V0 PG13 1.0 2)",Del Poconitos,32.92701,-117.17743,https://www.mountainproject.com/route/118576083/traversito
"Cartwheel (V2 3.0 5) 
 Skies of Blue (V4 3.0 4) 
 Joyous (V1 3.0 3) 
 Half Moon (V-easy 3.0 2) 
 Sleepytime (V3 2.7 3) 
 Springboard (V3- 2.5 2) 
 Family Outing (V1 2.3 3) 
 Duke of Prunes (V4 2.0 4) 
 Tickle the Ripple (V4 2.0 3) 
 Birdbath Left (V4 2.0 3) 
 Birdbath Right (V4 2.0 3) 
 Sunhat (V4 2.0 2) 
 The Turtle Shell (V0 2.0 2) 
 Can Can (V4 2.0 2) 
 Senna (V2 2.0 2) 
 Orange Peel (V2 1.7 3) 
 Smooth Move (V3- 1.5 2) 
 Man Overboard (V1 1.5 2) 
 Jelly Belly (V3 1.0 3) 
 The Lighthouse (V1 1.0 2)",South Slope,33.03112,-116.99943,https://www.mountainproject.com/route/112833457/cartwheel
